alpha_diff,alpha_first,alpha_second,aromatic_diff,aromatic_first,aromatic_second,beta_diff,beta_first,beta_second,branched_diff,branched_first,branched_second,bulkiness_diff,bulkiness_first,bulkiness_second,cart_cart_bonded,cart_ddg,cart_dslf_fa13,cart_fa_atr,cart_fa_dun_dev,cart_fa_dun_rot,cart_fa_dun_semi,cart_fa_elec,cart_fa_intra_atr_xover4,cart_fa_intra_elec,cart_fa_intra_rep_xover4,cart_fa_intra_sol_xover4,cart_fa_rep,cart_fa_sol,cart_hbond_bb_sc,cart_hbond_lr_bb,cart_hbond_sc,cart_hbond_sr_bb,cart_hxl_tors,cart_lk_ball,cart_lk_ball_bridge,cart_lk_ball_bridge_uncpl,cart_lk_ball_iso,cart_omega,cart_p_aa_pp,cart_rama_prepro,cart_ref,charge_diff,charge_first,charge_second,coil_diff,coil_first,coil_second,consensus_hydrophobicity_diff,consensus_hydrophobicity_first,consensus_hydrophobicity_second,da_acc,da_asa_p,da_don,da_heavy,da_nh,dapp_charge,dasa,dasa_hph,dasa_hyd,dasa_vdw,db_rotn,dcoeff_280,dcoeff_fric,ddebye,ddipole_moment,deccen,deff_elc,deff_vdw,deself,desg,dg_o_w_diff,dg_o_w_first,dg_o_w_second,dgly,dh_ema,dh_emd,dhelicity,dhenry,dhyd_moment,dmobility,dnet_charge,dpi_3d,dpi_seq,dr_gyr,dr_solv,ds,ds_ddg,ds_elec,ds_entropy,ds_vdw,dsed_const,dvolume,dzdipole,dzeta,dzquadrupole,flexibility_diff,flexibility_first,flexibility_second,fractionburied,hydrophobicarea,hydrophobicity_diff,hydrophobicity_first,hydrophobicity_second,hydrophobicratio,logd_diff,logd_first,logd_second,mol_wt_diff,mol_wt_first,mol_wt_second,mono_ddg,mono_dslf_ca_dih,mono_dslf_cs_ang,mono_dslf_ss_dih,mono_dslf_ss_dst,mono_fa_atr,mono_fa_dun,mono_fa_intra_rep,mono_fa_pair,mono_fa_rep,mono_fa_sol,mono_hbond_bb_sc,mono_hbond_lr_bb,mono_hbond_sc,mono_hbond_sr_bb,mono_omega,mono_p_aa_pp,mono_pro_close,mono_rama,mono_ref,mutability_diff,mutability_first,mutability_second,pi_diff,pi_first,pi_second,polarity2_diff,polarity2_first,polarity2_second,polarity_diff,polarity_first,polarity_second,r_bioluminate_delta_stability,r_bioluminate_delta_stability_coulomb,r_bioluminate_delta_stability_covalent,r_bioluminate_delta_stability_hbond,r_bioluminate_delta_stability_lipo,r_bioluminate_delta_stability_packing,r_bioluminate_delta_stability_reference,r_bioluminate_delta_stability_selfcont,r_bioluminate_delta_stability_solv_gb,r_bioluminate_delta_stability_solv_sa,r_bioluminate_delta_stability_vdw,totalarea,vdw_vol_diff,vdw_vol_first,vdw_vol_second
-0.12,1.29,1.17,0,0,0,0.15,0.76,0.91,0,0,0,-0.17,14.45,14.28,0.031,-1.12833333333,0,-2.23233333333,0.149333333333,2.583,-3.103,-0.132,-0.248333333333,0.574333333333,-0.0376666666667,0.065,-0.275333333333,3.46,-0.069,-0.0443333333333,-0.00033333333333,-0.00733333333334,0.013,0.143,0.0323333333333,0.346333333333,-1.01166666667,-0.0946666666667,0.026,-0.197333333333,-1.1,1,0,1,0.02,0.89,0.91,-1.68,-0.85,-2.53,0,-10.00137229,0,-1,-2,1.6179874,82.45423418,-6.3932581,-12.565373,-21.465681,-1,0,4.39e-15,0,-71.772469,0.004051997,-24.28718833,-7.62402396,-1.432474137,0,0.85,0.0,0.85,0,-0.050391555,-0.251313329,0.0,5.57e-07,-6.7585449,6.9433775,1.9883505,0.51269531,0.39550781,-0.003028625,0.002616044,0.877125908,0.18,-0.04,0.94,-1.1,2.95e-16,36.25,7.23e-16,13.386461,0.85218555,0.04,0.49,0.53,0.711151,87.214,-0.06,0.07,0.01,0.328938,-0.79,-2.05,-2.84,28,146,174,0.043,0,0,0,0,0.166,0.486,0.006,0.256,0.601,0.273,-0.551,-0.201,-0.694,-0.088,-0.011,-0.031,0.013,-0.173,-0.01,-28,93,65,5.5,5.65,11.15,0.0,10.5,10.5,48.47,3.53,52.0,-13.0279592802,12.1910826853,3.15904688462,-0.06154834455,-4.8869917505,-0.0976930504004,-13.54,0.674493858604,-7.98375870225,0,-2.48259086099,265.138,34.6,42.7,77.3
-0.18,1.29,1.11,0,0,0,0.07,0.76,0.83,0,0,0,1.26,14.45,15.71,-0.231333333333,-0.389666666667,0,1.50633333333,-0.011,1.76533333333,-2.33933333333,0.280333333333,0.307666666667,0.693666666667,-0.129333333333,-0.449666666667,-0.146333333333,-1.084,-0.0473333333333,0.0,-0.0216666666667,0.0,-0.000999999999991,-0.134666666667,0.0356666666667,0.203,0.671,0.301333333333,-0.066,-0.168333333333,-1.322,1,0,1,0.11,0.89,1.0,-0.65,-0.85,-1.5,0,-10.00137229,0,-1,-2,0.9231503,121.0852586,-34.092354,37.371487,-6.3614144,-1,0,8.67e-16,0,28.095726,-0.002826555,-24.28718833,-7.62402396,-1.432474137,0,1.64,0.0,1.64,0,-0.050391555,-0.251313329,0.0,1.1e-07,6.2844086,3.959487,1.1344583,0.48339844,0.39550781,0.005017843,0.000516705,1.347509853,1.16,1.93,0.42,-0.29,6.12e-18,19.0,1.17e-15,7.6336598,0.26486823,-0.02,0.49,0.47,0.60855,55.423,-0.04,0.07,0.03,0.224052,-0.77,-2.05,-2.82,0,146,146,-0.081,0,0,0,0,0.927,0.351,0.003,0.507,0.133,-0.674,-0.067,0.02,-1.606,-0.074,0.235,-0.211,0.012,0.044,0.32,-37,93,56,3.94,5.65,9.59,0.8,10.5,11.3,45.97,3.53,49.5,4.25012707322,69.4041117036,0.36354212534,-0.362022499245,5.3038687793,4.80748249299e-05,-31.76,0.0324443284361,-38.0753133276,0,-0.656552111426,247.367,18.8,42.7,61.5
-0.12,1.29,1.17,0,0,0,0.15,0.76,0.91,0,0,0,-0.17,14.45,14.28,0.165,0.346,0,0.581,0.00533333333333,1.78466666667,-2.34833333333,-0.166333333333,0.119333333333,1.362,-0.11,-0.381666666667,0.113,-0.449666666667,-0.00966666666666,0.0,-0.0236666666667,0.0,0.0363333333333,0.196666666667,0.0406666666667,0.237,0.513,0.372,-0.211666666667,-0.378333333333,-1.1,1,0,1,0.02,0.89,0.91,-1.68,-0.85,-2.53,0,-10.00137229,0,-1,-2,0.52780145,141.6281448,-2.5456743,-17.018187,-35.613022,-1,0,2.86e-14,0,38.101166,-0.005583471,-24.28718833,-7.62402396,-1.432474137,0,0.85,0.0,0.85,0,-0.050391555,-0.251313329,0.0,3.63e-06,11.74633,2.2630346,0.64829397,0.32226562,0.39550781,0.018463923,0.017032422,1.558204035,1.41,2.08,1.21,-1.19,1.28e-16,32.375,2.67e-16,4.3629918,-0.033250768,0.04,0.49,0.53,0.60855,55.423,-0.06,0.07,0.01,0.224052,-0.79,-2.05,-2.84,28,146,174,0.1,0,0,0,0,0.925,0.08,0.0,0.052,0.338,-1.152,-0.552,-0.065,0.816,0.032,-0.047,-0.06,0.001,-0.259,-0.01,-28,93,65,5.5,5.65,11.15,0.0,10.5,10.5,48.47,3.53,52.0,-3.48704932707,73.3121639515,4.96045474212,-1.51530667617,-2.43907623613,4.80747925895e-05,-13.88,0.0324443284361,-61.5681189827,0,-2.38965852887,247.367,34.6,42.7,77.3
-0.12,1.29,1.17,0,0,0,0.15,0.76,0.91,0,0,0,-0.17,14.45,14.28,0.054,3.19033333333,0,-1.261,-0.0293333333333,4.283,-5.181,3.312,-1.21866666667,0.664,0.247,0.796,0.067,2.53133333333,1.952,0.0,0.122,0.132333333333,0.00700000000001,-0.801,-0.0163333333333,-0.296666666667,-0.909666666667,-0.0773333333333,0.0376666666667,-0.122333333333,-1.1,1,0,1,0.02,0.89,0.91,-1.68,-0.85,-2.53,0,-10.00137229,0,-1,-2,1.6178951,112.8183782,-21.150002,34.794819,18.345667,-1,0,1.11e-14,0,-9.3010378,0.004553593,-24.28718833,-7.62402396,-1.432474137,0,0.85,0.0,0.85,0,-0.050391555,-0.251313329,0.0,1.4e-06,16.125402,6.9413342,1.9874669,0.51269531,0.39550781,0.037917607,0.006596902,0.411431117,0.06,1.4,-0.44,-0.58,2.52e-16,18.625,4.3e-15,13.382506,0.88741374,0.04,0.49,0.53,0.639144,58.237,-0.06,0.07,0.01,0.241629,-0.79,-2.05,-2.84,28,146,174,0.498,0,0,0,0,1.962,0.626,0.004,0.308,0.177,-2.008,-0.532,-0.132,0.242,0.067,-0.146,0.198,0.001,-0.257,-0.01,-28,93,65,5.5,5.65,11.15,0.0,10.5,10.5,48.47,3.53,52.0,-4.3312697214,29.34438895,7.3592163341,-2.94740775733,-2.86174758727,0.00052327744861,-15.42,0.287881310864,-17.0309831379,0,-3.06314111133,241.018,34.6,42.7,77.3
-0.7,1.17,0.47,0,0,0,-0.26,0.91,0.65,0,0,0,-10.88,14.28,3.4,0.221666666667,3.078,0,7.37166666667,0.031,-2.69566666667,0.149,-3.70433333333,0.764,-0.00233333333333,-0.147,-0.443,0.318666666667,-3.55666666667,-1.122,0.0,-0.495666666667,0.0573333333333,0.588333333333,0.663333333333,0.00633333333333,0.151666666667,1.51233333333,-0.0943333333333,0.522333333333,0.857666666667,2.126,-1,1,0,0.71,0.91,1.62,3.01,-2.53,0.48,0,77.60616627,0,-3,-2,-0.91037035,17.88470432,-5.4756498,4.8646626,-4.7529364,-3,0,4.85e-15,0,-91.184608,-0.008338851,-94.43381246,-1.953288397,0.074811881,0,-0.75,0.85,0.1,0,0.00349474,-18.81520557,0.0,6.15e-07,-21.939886,-3.911833,-1.1179982,-0.6953125,-0.38671875,-0.025911327,0.002890907,1.323764398,1.63,-1.61,0.36,4.3,-1.15e-15,-98.375,3.71e-15,-7.5418515,0.68094969,0.01,0.53,0.54,0.47789,86.652,0.35,0.01,0.36,0.352714,1.01,-2.84,-1.83,-99,174,75,1.79,0,0,0,0,5.786,-0.546,-0.006,0.293,0.042,-4.965,-0.21,-0.068,-0.351,0.204,0.029,0.428,-0.01,0.354,0.81,-16,65,49,-5.18,11.15,5.97,-1.5,10.5,9.0,-52.0,52.0,0.0,14.9182180903,3.75878771157,-9.55438457434,0.789619111407,9.58657430749,0.0,-24.14,0.0,27.2309318465,0,7.24668968763,245.672,-73.8,77.3,3.5
0.39,0.82,1.21,0,0,0,0.14,0.85,0.99,0,0,0,6.78,9.47,16.25,0.16,0.00299999999999,0,-4.75266666667,0.398666666667,1.86633333333,-0.000333333333344,0.102333333333,-0.120333333333,0.245333333333,0.0556666666667,-0.0546666666667,0.458666666667,1.023,0.0,0.0,0.00066666666666,-0.0236666666667,-0.602333333333,0.418666666667,0.0313333333333,0.228,-0.525333333333,0.0886666666667,-0.234666666667,-0.146333333333,1.388,0,0,0,-0.41,1.24,0.83,0.82,-0.18,0.64,-1,35.97106943,0,8,5,0.012563421,124.4758054,-35.717648,49.968159,15.130671,1,0,3.83e-14,0,-0.59382951,-0.003601724,4.780726317,-12.10255995,1.351686937,0,1.6,0.07,1.67,0,-1.208981395,1.430477723,0.0,4.85e-06,-30.815866,0.058263008,0.015199135,0.0,0.0,0.011527655,0.022814929,1.360227369,-0.4,0.2,0.54,-1.87,2.44e-16,53.125,2.16e-15,0.11236756,-0.005725217,-0.21,0.51,0.3,0.669393,35.167,0.18,0.22,0.4,0.175356,2.47,-1.87,0.6,44,105,149,-0.534,0,0,0,0,0.556,1.198,0.006,0.238,0.166,-2.167,-0.535,-0.059,0.228,0.022,0.108,-0.196,0.003,-0.134,0.03,-26,120,94,0.06,5.68,5.74,-3.5,9.2,5.7,-0.24,1.67,1.43,-3.51409889406,-2.08195056402,-2.01881205619,0.24570713674,-1.70120646778,0.0,-1.27,4.29126813171,2.00899192188,0,-2.98809699639,200.546,26.7,18.3,45.0
0.19,0.82,1.01,1,0,1,0.58,0.85,1.43,0,0,0,10.33,9.47,19.8,0.691,-5.14466666667,0,-7.31766666667,-0.0196666666667,-0.931333333333,2.76533333333,-0.721333333333,-0.976,0.454333333333,0.156,0.384,0.757666666667,1.44333333333,-0.19,0.0,-1.085,-0.058,-1.009,0.042,-0.0543333333333,-0.0926666666667,-1.69933333333,0.301,-0.299666666667,0.496333333333,1.819,0,0,0,-0.48,1.24,0.76,1.37,-0.18,1.19,-1,-7.291805813,-1,2,6,-0.12485024,15.68439331,-17.50556,-10.236393,-26.017101,1,0,1.17e-14,0,2.0948329,-0.000397793,4.748908593,-8.45090557,-0.01306375,0,2.8,0.07,2.87,0,-1.202967405,-1.692860469,0.0,1.49e-06,-22.69228,-0.53531611,-0.15347765,-0.073242188,0.0,-0.010470147,0.006983893,0.201630923,-2.28,-0.33,-0.56,-3.34,5.93e-16,66.375,3.13e-16,-1.0320567,0.098021924,-0.2,0.51,0.31,0.986572,81.869,0.28,0.22,0.5,0.289671,1.83,-1.87,-0.04,60,105,165,1.742,0,0,0,0,-7.959,1.925,0.039,0.788,2.616,2.074,-0.569,-0.022,1.047,-0.017,0.793,-0.016,-0.012,0.057,1.0,-79,120,41,-0.2,5.68,5.48,-4.0,9.2,5.2,-1.32,1.67,0.35,1081.90666814,7.02706684162,267.068769317,0.359570837756,-16.7828575416,-0.36436114136,-1.35,4.33894544547,-0.18380972048,0,821.793344098,282.628,37.8,18.3,56.1
0.07,0.82,0.89,0,0,0,1.01,0.85,1.86,1,0,1,12.1,9.47,21.57,0.59,4.485,0,-6.36633333333,0.671666666667,0.0726666666667,-0.298666666667,0.360666666667,-0.463,-1.59266666667,0.476666666667,0.304333333333,1.591,-3.28366666667,0.239666666667,0.0,-0.423,-0.0526666666667,-0.656666666667,-0.239333333333,0.0156666666667,0.3,-0.955333333333,0.144,0.648666666667,10.6886666667,2.713,0,0,0,-0.6,1.24,0.64,1.26,-0.18,1.08,-1,35.97106943,0,8,5,0.025376491,7.391779287,-2.7219117,-2.7361274,5.1179876,1,0,-6.17e-16,0,-0.16400608,-0.002931257,4.780726317,-12.10255995,1.351686937,0,1.8,0.07,1.87,0,-1.208981395,1.430477723,0.0,-7.83e-08,-66.294418,0.10885172,0.031144464,0.014648438,0.0,-0.000288774,-0.000367705,0.407695362,0.04,0.47,-0.9,1.05,1.38e-16,30.625,4.43e-16,0.20985985,-0.017927404,-0.12,0.51,0.39,0.871384,76.524,0.32,0.22,0.54,0.285927,1.26,-1.87,-0.61,12,105,117,2.061,0,0,0,0,-0.276,0.761,0.131,0.225,1.409,-3.37,-0.469,-0.069,0.517,0.162,0.233,1.021,0.015,1.109,0.66,-46,120,74,0.28,5.68,5.96,-3.3,9.2,5.9,-1.54,1.67,0.13,2.06274960622,4.04683509984,4.69063806493,0.00284184302498,-7.79650515437,0.0,-8.84,4.32167546563,4.85928977186,0,0.777974515305,267.635,15.8,18.3,34.1
0.35,0.76,1.11,0,0,0,-0.4,1.23,0.83,-1,1,0,-0.06,15.77,15.71,-0.086,2.389,0,0.927,-0.042,1.701,0.142,1.522,-0.272,0.738,-0.038,0.216,-0.104,-1.292,1.023,0.0,-0.011,-0.115,-2.27,-1.33,0.0,-0.007,0.746,0.194,0.552,0.616,-0.423,1,0,1,-0.07,1.07,1.0,-1.45,-0.05,-1.5,0,-110.8508444,0,-1,-2,1.6300676,128.4546856,-64.175171,56.621632,-18.510326,0,0,2.23e-14,0,73.515564,-0.005990158,23.50426716,7.098315901,-0.801245049,0,1.57,0.07,1.64,0,-0.021544337,-0.006231859,0.0,2.83e-06,55.756844,6.9909134,2.0021882,0.52734375,0.39550781,0.006880015,0.013291495,1.323429161,0.78,2.67,0.53,-1.96,1.69e-16,42.75,2.14e-15,13.478068,0.89380544,0.03,0.44,0.47,0.600838,25.602,-0.2,0.23,0.03,0.134524,-1.25,-1.57,-2.82,27,119,146,0.241,0,0,0,0,2.22,0.896,0.001,0.378,0.211,-2.978,-0.557,-0.112,0.266,-0.091,-0.081,0.395,0.004,0.07,-0.38,-41,97,56,3.95,5.64,9.59,2.7,8.6,11.3,47.84,1.66,49.5,8.81860477718,27.0547590198,5.84107936307,0.101743607663,7.16525261426,0.0,10.58,2.52555715319,-41.297766288,0,-3.15202069279,190.315,33.0,28.5,61.5
0.35,0.76,1.11,0,0,0,-0.4,1.23,0.83,-1,1,0,-0.06,15.77,15.71,-0.319333333333,0.366666666667,0,-2.06533333333,0.474,0.938,-0.00400000000002,5.831,-0.188666666667,-0.317333333333,-0.114333333333,0.075,0.0156666666667,-1.613,1.174,-0.103666666667,-0.0113333333333,-0.145666666667,-2.24066666667,-1.093,0.0176666666667,0.111,0.505333333333,-0.138666666667,0.0143333333333,-0.0123333333333,-0.423,1,0,1,-0.07,1.07,1.0,-1.45,-0.05,-1.5,0,-110.8508444,0,-1,-2,1.6211731,85.80194034,-5.3784847,10.88414,4.3215637,0,0,1.15e-14,0,65.654778,0.007082055,23.50426716,7.098315901,-0.801245049,0,1.57,0.07,1.64,0,-0.021544337,-0.006231859,0.0,1.46e-06,-19.199495,6.9550867,1.9920046,0.51269531,0.39550781,0.006613671,0.006860944,0.928901014,1.43,4.01,0.44,-1.86,2.38e-16,48.75,2.64e-15,13.409018,0.81565773,0.03,0.44,0.47,0.749085,90.59,-0.2,0.23,0.03,0.355599,-1.25,-1.57,-2.82,27,119,146,0.643,0,0,0,0,0.356,2.072,0.003,0.018,-0.046,-0.814,-0.042,-0.009,-0.575,0.052,-0.158,0.142,0.016,0.006,-0.38,-41,97,56,3.95,5.64,9.59,2.7,8.6,11.3,47.84,1.66,49.5,7.45548500327,18.0755090169,-0.0968171218601,-0.990727449745,5.96926823809,0.0,7.03,3.92190301694,-23.4586797253,0,-2.99497097181,254.753,33.0,28.5,61.5
0.59,0.76,1.35,0,0,0,-0.51,1.23,0.72,-1,1,0,-2.2,15.77,13.57,-0.955666666667,-3.76933333333,0,-0.757333333333,-0.171666666667,-0.0666666666667,3.54333333333,-3.73666666667,-0.285333333333,-1.89466666667,0.164666666667,1.394,-0.244333333333,5.008,0.377,0.0,-0.650333333333,0.08,-2.33366666667,0.996333333333,-0.0273333333333,0.0986666666667,-1.29466666667,-1.06633333333,-0.178333333333,-0.120666666667,-1.647,-1,0,-1,-0.21,1.07,0.86,-0.69,-0.05,-0.74,0,-110.8508444,0,-1,-2,-0.96058589,58.04911688,7.853828,-12.59847,-5.6787815,0,0,3.45e-15,0,20.007872,-0.000232296,23.50426716,7.098315901,-0.801245049,0,0.6,0.07,0.67,0,-0.021544337,-0.006231859,0.0,4.38e-07,0.91665709,-4.1224623,-1.180838,-0.84765625,-0.38671875,-0.001635877,0.00205712,1.075980578,0.04,2.98,0.68,-3.99,2.78e-16,15.625,8.17e-16,-7.9478893,0.69914532,0.06,0.44,0.5,0.691952,43.723,-0.05,0.23,0.18,0.184436,-0.9,-1.57,-2.47,28,119,147,-0.882,0,0,0,0,-2.261,3.067,0.007,-1.687,0.907,1.908,-0.664,-0.14,-1.677,0.108,0.256,-0.211,0.016,0.029,-0.54,5,97,102,-2.42,5.64,3.22,3.7,8.6,12.3,48.24,1.66,49.9,8.63715364154,47.0054451052,-1.63290674242,0.050699454389,0.27756838559,0.0,22.3,2.40183993025,-58.7950898412,0,-2.97040265031,237.063,11.7,28.5,40.2
0.56,0.76,1.32,0,0,0,-0.13,1.23,1.1,0,1,1,5.63,15.77,21.4,0.752,-3.22933333333,0,-2.39433333333,0.0656666666667,0.736,0.105666666667,0.428333333333,-0.285,0.596666666667,-0.053,0.0376666666667,-0.427666666667,-1.108,0.0193333333333,0.0,-0.266666666667,0.038,-2.38966666667,0.353,0.003,0.0306666666667,-0.121666666667,-0.115,-0.168333333333,-0.332666666667,1.268,0,0,0,-0.39,1.07,0.68,1.11,-0.05,1.06,0,-110.8508444,0,-1,-2,-0.000143988,70.76759505,-23.943899,28.04793,6.5954056,0,0,6.11e-15,0,0.30575249,0.000816032,23.50426716,7.098315901,-0.801245049,0,2.1,0.07,2.17,0,-0.021544337,-0.006231859,0.0,7.75e-07,6.6577706,-0.000436087,-0.000197295,0.0,0.0,-0.001665035,0.003640292,0.101793176,-0.18,0.77,-0.21,-0.81,9.48e-17,24.0,9.5e-17,-0.000839095,0.002171429,-0.07,0.44,0.37,0.863886,88.737,0.22,0.23,0.45,0.335298,1.44,-1.57,-0.13,12,119,131,-0.602,0,0,0,0,1.293,-0.251,-0.006,0.497,-0.038,-1.82,-0.154,-0.013,0.247,0.007,-0.148,-0.133,-0.005,-0.248,0.17,-57,97,40,0.34,5.64,5.98,-3.7,8.6,4.9,-1.53,1.66,0.13,4.1508753531,13.1095209678,4.94182942945,0.155913302018,-3.43939336401,0.0,-9.47,3.15680964189,-1.51030612995,0,-2.7934984941,264.651,15.9,28.5,44.4
0.03,0.89,0.92,1,0,1,-0.87,1.86,0.99,-1,1,0,-7.88,21.57,13.69,0.2,3.085,0,-3.78033333333,-0.128333333333,-0.0616666666667,3.026,-0.236666666667,-0.483333333333,-0.471,-0.0186666666667,0.773666666667,0.494,8.711,0.0293333333333,0.00233333333333,-1.84066666667,0.0,0.0163333333333,1.15033333333,0.0333333333333,0.261666666667,-2.64266666667,0.00533333333333,0.201666666667,0.232,-2.388,1,0,1,0.43,0.64,1.07,-1.48,1.08,-0.4,0,-106.3582799,0,4,4,0.018173348,12.79125094,19.471287,8.2854414,32.941818,4,0,1.1e-14,0,-0.64882374,-0.00071553,29.23742257,8.054617844,3.549594536,0,-1.0,1.87,0.87,0,-0.00395155,18.87364605,0.0,1.39e-06,-84.406944,0.078689456,0.022246305,0.029296875,0.16113281,0.003039192,0.006550304,1.481990183,-0.47,0.35,0.56,-2.19,3.52e-16,22.75,2.42e-16,0.15171546,-0.015052448,-0.07,0.39,0.32,0.856692,143.482,-0.37,0.54,0.17,0.499292,-1.09,-0.61,-1.7,38,117,155,0.402,0,0,0,0,-3.706,1.619,0.0,-0.174,1.652,1.217,-0.232,-0.08,-0.273,0.163,-0.246,0.197,0.015,-0.02,0.27,-8,74,66,1.51,5.96,7.47,4.5,5.9,10.4,51.47,0.13,51.6,5.48473562745,-10.8765045788,2.05225742075,-0.018705855235,4.38617951672,-0.227423066958,15.95,0.0,-1.7650608762,0,-4.01600693282,287.371,11.0,34.1,45.1
0.0,0.89,0.89,0,0,0,-1.31,1.86,0.55,-1,1,0,-9.89,21.57,11.68,0.7,14.0506666667,0,5.21733333333,-0.236,-0.371,2.666,-3.72433333333,-0.0846666666667,-0.781,-0.187333333333,0.764333333333,1.05666666667,13.022,-1.04533333333,0.265,-1.12,0.0,0.004,2.32933333333,-0.011,-0.104666666667,-1.92366666667,0.0953333333333,1.25666666667,0.568,-4.305,-1,0,-1,0.69,0.64,1.33,-1.98,1.08,-0.9,0,0.807556183,0,1,-5,-0.80580449,0.0,-0.25602934,-13.929353,-11.827555,1,0,3.49e-15,0,15.000586,0.001566404,-0.155224996,0.088469707,0.820437496,0,-1.21,1.87,0.66,0,5.934822798,-0.403805733,0.0,4.43e-07,-70.181175,-3.4568291,-0.99025196,-0.46875,-0.38671875,0.002430983,0.002082278,2.236063288,2.76,4.88,0.3,0.16,1.44e-16,-15.0,2.38e-15,-6.6645708,0.60548252,0.12,0.39,0.51,0.98466,178.086,-0.39,0.54,0.15,0.564362,-1.99,-0.61,-2.6,16,117,133,6.36,0,0,0,0,0.838,0.607,-0.001,0.167,-0.462,5.525,-0.579,-0.063,0.241,0.036,-0.046,0.875,-0.002,0.185,-0.96,32,74,106,-3.19,5.96,2.77,7.1,5.9,13.0,49.57,0.13,49.7,40.5098654748,19.4799463399,-3.00618606669,-0.138965582332,11.3774427503,0.0,45.87,0.0,-33.2201879996,0,0.147816033241,315.553,-4.1,34.1,30.0
0.15,0.89,1.04,0,0,0,-0.15,1.86,1.71,0,1,1,-0.17,21.57,21.4,0.108333333333,-2.05033333333,0,-2.946,0.342,0.953,0.128666666667,-2.074,-0.320333333333,0.073,0.308,0.197666666667,2.11866666667,0.0503333333334,0.674333333333,0.291333333333,-0.985666666667,0.0,0.00266666666666,-0.0793333333333,-0.008,-0.059,0.255333333333,0.170333333333,0.0116666666667,-0.063,-1.201,0,0,0,-0.05,0.64,0.59,0.3,1.08,1.38,0,0.807556183,0,1,-5,-0.01423234,0.0,30.933546,-66.891571,-36.941986,1,0,2.15e-15,0,2.655767,-0.002395042,-0.155224996,0.088469707,0.820437496,0,1.28,1.87,3.15,0,5.934822798,-0.403805733,0.0,2.72e-07,4.1192956,-0.060992353,-0.017470436,0.0,0.0,0.003504464,0.001278918,0.02051354,-1.07,0.02,0.25,-2.55,1.42e-16,13.25,-8.71e-17,-0.11758923,0.011636197,0.07,0.39,0.46,0.98466,178.086,0.06,0.54,0.6,0.564362,0.58,-0.61,-0.03,14,117,131,0.266,0,0,0,0,-0.769,2.582,0.037,0.115,0.88,-1.575,-0.223,-0.197,-0.289,0.07,-0.227,0.041,0.003,-0.133,-0.05,22,74,96,-0.02,5.96,5.94,-0.7,5.9,5.2,0.0,0.13,0.13,-2.15388864907,2.2055266786,8.10344629944,0.00159735346099,-5.98484618723,0.0,-9.91,0.0,0.42734845271,0,3.00303875394,315.553,10.3,34.1,44.4
0.15,0.89,1.04,0,0,0,-0.15,1.86,1.71,0,1,1,-0.17,21.57,21.4,0.0146666666666,0.881,0,0.212333333333,0.076,0.575333333333,-0.369666666667,2.066,-0.209666666667,-0.256,0.189666666667,-0.0186666666667,-0.307,-0.440666666667,0.939666666667,0.0,-0.192666666667,0.105,-0.00133333333333,-0.851,0.026,0.0963333333333,0.499333333333,0.0216666666667,-0.113666666667,0.0213333333333,-1.201,0,0,0,-0.05,0.64,0.59,0.3,1.08,1.38,0,-106.3582799,0,4,4,2.81e-05,136.3026429,-1.6348779,22.022758,19.771055,4,0,6.12e-14,0,0.1882606,0.000484232,29.23742257,8.054617844,3.549594536,0,1.28,1.87,3.15,0,-0.00395155,18.87364605,0.0,7.77e-06,4.3853869,0.001949973,-1.4e-06,0.0,0.0,0.007778214,0.036496039,0.772254752,-1.02,0.01,0.12,-2.24,-2.37e-16,17.125,2.39e-16,0.003776114,-0.010194108,0.07,0.39,0.46,0.610243,58.237,0.06,0.54,0.6,0.274393,0.58,-0.61,-0.03,14,117,131,-0.134,0,0,0,0,-0.378,0.087,0.007,0.045,0.221,-0.239,-0.482,-0.091,0.88,0.104,-0.131,0.083,-0.005,-0.186,-0.05,22,74,96,-0.02,5.96,5.94,-0.7,5.9,5.2,0.0,0.13,0.13,-0.474956800152,0.411934881469,9.18414774879,0.00223077566801,-1.96778411537,0.0,-6.22,0.0,0.49640159228,0,-2.381887683,212.239,10.3,34.1,44.4
